	Selected	N	n	.
TRAVAGLINI_LUNG_MYELOID_DENDRITIC_TYPE_1_CELL	True	19	16	0.8421052631578947
TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL	False	46	34	0.7391304347826086
TRAVAGLINI_LUNG_EREG_DENDRITIC_CELL	True	579	509	0.8791018998272885
TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL	True	572	502	0.8776223776223776
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	True	270	239	0.8851851851851852
TRAVAGLINI_LUNG_OLR1_CLASSICAL_MONOCYTE_CELL	True	726	640	0.8815426997245179
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	True	180	162	0.9
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	False	143	74	0.5174825174825175
FAN_OVARY_CL1_GPRC5A_TNFRS12A_HIGH_SELECTABLE_FOLLICLE_STROMAL_CELL	True	380	330	0.868421052631579
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	False	98	56	0.5714285714285714
FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1	False	254	195	0.7677165354330708
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	True	246	224	0.9105691056910569
FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL	True	318	268	0.8427672955974843
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	True	300	263	0.8766666666666667
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	True	251	213	0.848605577689243
FAN_OVARY_CL8_MATURE_CUMULUS_GRANULOSA_CELL_2	False	646	493	0.7631578947368421
FAN_OVARY_CL9_PUTATIVE_APOPTOTIC_ENDOTHELIAL_CELL	True	365	323	0.8849315068493151
FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL	False	274	198	0.7226277372262774
FAN_OVARY_CL11_MURAL_GRANULOSA_CELL	True	443	388	0.8758465011286681
FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2	True	161	130	0.8074534161490683
FAN_OVARY_CL13_MONOCYTE_MACROPHAGE	True	458	408	0.8908296943231441
FAN_OVARY_CL14_MATURE_SMOOTH_MUSCLE_CELL	True	306	249	0.8137254901960784
FAN_OVARY_CL15_SMALL_ANTRAL_FOLLICLE_GRANULOSA_CELL	True	645	545	0.8449612403100775
FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL	True	232	192	0.8275862068965517
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL	True	231	208	0.9004329004329005
FAN_OVARY_CL18_B_LYMPHOCYTE	True	422	378	0.8957345971563981
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	True	137	115	0.8394160583941606
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	False	144	112	0.7777777777777778
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	True	179	155	0.8659217877094972
RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS	False	445	314	0.7056179775280899
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	False	225	153	0.68
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	False	310	177	0.5709677419354838
RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS	True	226	182	0.8053097345132744
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	True	289	234	0.8096885813148789
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	False	347	270	0.7780979827089337
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	False	181	89	0.49171270718232046
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	False	177	97	0.5480225988700564
DESCARTES_MAIN_FETAL_PAEP_MECOM_POSITIVE_CELLS	False	203	95	0.46798029556650245
DESCARTES_MAIN_FETAL_MEGAKARYOCYTES	False	207	148	0.714975845410628
DESCARTES_MAIN_FETAL_URETERIC_BUD_CELLS	False	42	19	0.4523809523809524
DESCARTES_MAIN_FETAL_ANTIGEN_PRESENTING_CELLS	False	154	86	0.5584415584415584
DESCARTES_MAIN_FETAL_PARIETAL_AND_CHIEF_CELLS	False	125	78	0.624
DESCARTES_MAIN_FETAL_SATB2_LRRC7_POSITIVE_CELLS	False	146	60	0.410958904109589
DESCARTES_MAIN_FETAL_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	False	50	25	0.5
DESCARTES_MAIN_FETAL_MESANGIAL_CELLS	False	27	11	0.4074074074074074
DESCARTES_MAIN_FETAL_ENS_NEURONS	False	42	18	0.42857142857142855
DESCARTES_MAIN_FETAL_EXTRAVILLOUS_TROPHOBLASTS	False	128	84	0.65625
DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS	False	129	63	0.4883720930232558
DESCARTES_MAIN_FETAL_DUCTAL_CELLS	False	69	39	0.5652173913043478
DESCARTES_MAIN_FETAL_THYMIC_EPITHELIAL_CELLS	False	277	132	0.47653429602888087
DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS	False	352	230	0.6534090909090909
DESCARTES_MAIN_FETAL_CILIATED_EPITHELIAL_CELLS	False	666	483	0.7252252252252253
DESCARTES_MAIN_FETAL_STC2_TLX1_POSITIVE_CELLS	False	20	8	0.4
DESCARTES_MAIN_FETAL_INTESTINAL_EPITHELIAL_CELLS	False	89	46	0.5168539325842697
DESCARTES_MAIN_FETAL_CCL19_CCL21_POSITIVE_CELLS	False	263	140	0.532319391634981
DESCARTES_MAIN_FETAL_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	False	290	196	0.6758620689655173
DESCARTES_MAIN_FETAL_NEUROENDOCRINE_CELLS	False	44	19	0.4318181818181818
DESCARTES_MAIN_FETAL_IGFBP1_DKK1_POSITIVE_CELLS	False	178	100	0.5617977528089888
DESCARTES_MAIN_FETAL_SLC26A4_PAEP_POSITIVE_CELLS	False	341	203	0.5953079178885631
DESCARTES_MAIN_FETAL_STELLATE_CELLS	False	62	32	0.5161290322580645
DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS	False	189	100	0.5291005291005291
DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS	False	75	35	0.4666666666666667
DESCARTES_MAIN_FETAL_HEPATOBLASTS	False	122	66	0.5409836065573771
DESCARTES_MAIN_FETAL_PHOTORECEPTOR_CELLS	False	100	55	0.55
DESCARTES_MAIN_FETAL_CLC_IL5RA_POSITIVE_CELLS	False	242	138	0.5702479338842975
DESCARTES_MAIN_FETAL_RETINAL_PROGENITORS_AND_MULLER_GLIA	False	65	36	0.5538461538461539
DESCARTES_MAIN_FETAL_LENS_FIBRE_CELLS	False	278	126	0.45323741007194246
DESCARTES_MAIN_FETAL_MESOTHELIAL_CELLS	False	34	19	0.5588235294117647
DESCARTES_MAIN_FETAL_ELF3_AGBL2_POSITIVE_CELLS	False	215	116	0.5395348837209303
DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS	False	32	16	0.5
DESCARTES_MAIN_FETAL_LYMPHOID_CELLS	False	157	107	0.6815286624203821
DESCARTES_MAIN_FETAL_ADRENOCORTICAL_CELLS	False	88	58	0.6590909090909091
DESCARTES_MAIN_FETAL_MICROGLIA	False	178	117	0.6573033707865169
DESCARTES_MAIN_FETAL_ISLET_ENDOCRINE_CELLS	False	67	33	0.4925373134328358
DESCARTES_MAIN_FETAL_AFP_ALB_POSITIVE_CELLS	False	128	67	0.5234375
DESCARTES_MAIN_FETAL_SCHWANN_CELLS	False	51	25	0.49019607843137253
DESCARTES_MAIN_FETAL_ACINAR_CELLS	False	61	39	0.639344262295082
DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS	False	50	22	0.44
DESCARTES_MAIN_FETAL_SATELLITE_CELLS	False	67	40	0.5970149253731343
DESCARTES_MAIN_FETAL_MUC13_DMBT1_POSITIVE_CELLS	False	109	41	0.3761467889908257
DESCARTES_MAIN_FETAL_ERYTHROBLASTS	True	242	194	0.8016528925619835
DESCARTES_MAIN_FETAL_VASCULAR_ENDOTHELIAL_CELLS	False	51	26	0.5098039215686274
DESCARTES_MAIN_FETAL_CSH1_CSH2_POSITIVE_CELLS	False	159	77	0.48427672955974843
DESCARTES_MAIN_FETAL_VISCERAL_NEURONS	False	84	28	0.3333333333333333
DESCARTES_MAIN_FETAL_ENDOCARDIAL_CELLS	False	80	57	0.7125
DESCARTES_MAIN_FETAL_SMOOTH_MUSCLE_CELLS	False	44	31	0.7045454545454546
DESCARTES_MAIN_FETAL_TROPHOBLAST_GIANT_CELLS	False	169	107	0.6331360946745562
DESCARTES_MAIN_FETAL_MYELOID_CELLS	False	97	63	0.6494845360824743
DESCARTES_MAIN_FETAL_BIPOLAR_CELLS	False	86	35	0.4069767441860465
DESCARTES_MAIN_FETAL_HEMATOPOIETIC_STEM_CELLS	False	72	30	0.4166666666666667
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS	False	86	59	0.686046511627907
DESCARTES_MAIN_FETAL_THYMOCYTES	False	120	69	0.575
DESCARTES_MAIN_FETAL_AMACRINE_CELLS	False	25	11	0.44
DESCARTES_MAIN_FETAL_SYMPATHOBLASTS	False	57	29	0.5087719298245614
DESCARTES_MAIN_FETAL_RETINAL_PIGMENT_CELLS	False	190	96	0.5052631578947369
DESCARTES_MAIN_FETAL_ENS_GLIA	False	17	12	0.7058823529411765
DESCARTES_MAIN_FETAL_SLC24A4_PEX5L_POSITIVE_CELLS	False	25	11	0.44
DESCARTES_MAIN_FETAL_METANEPHRIC_CELLS	False	43	13	0.3023255813953488
DESCARTES_MAIN_FETAL_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	False	133	65	0.48872180451127817
DESCARTES_MAIN_FETAL_ASTROCYTES	False	50	27	0.54
DESCARTES_MAIN_FETAL_OLIGODENDROCYTES	False	58	32	0.5517241379310345
DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS	False	24	5	0.20833333333333334
DESCARTES_MAIN_FETAL_EXCITATORY_NEURONS	False	15	5	0.3333333333333333
DESCARTES_MAIN_FETAL_CARDIOMYOCYTES	False	41	19	0.4634146341463415
DESCARTES_MAIN_FETAL_INHIBITORY_NEURONS	False	7	2	0.2857142857142857
DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS	False	45	19	0.4222222222222222
DESCARTES_MAIN_FETAL_GANGLION_CELLS	False	30	13	0.43333333333333335
DESCARTES_MAIN_FETAL_LIMBIC_SYSTEM_NEURONS	False	9	5	0.5555555555555556
DESCARTES_MAIN_FETAL_STROMAL_CELLS	False	20	7	0.35
DESCARTES_MAIN_FETAL_GOBLET_CELLS	False	52	25	0.4807692307692308
DESCARTES_MAIN_FETAL_GRANULE_NEURONS	False	21	14	0.6666666666666666
DESCARTES_MAIN_FETAL_UNIPOLAR_BRUSH_CELLS	False	32	14	0.4375
CD4+ in Celiac Disease 1	True	318	199	0.6257861635220126
CD4+ in Celiac Disease 2	True	680	377	0.5544117647058824
Mechanism Hippo Pathway	False	7	4	0.5714285714285714
Hippo Pathway	False	26	20	0.7692307692307693
HEK293 Hippo Pathway	False	11	3	0.2727272727272727
NIH3T3 MCD10A Hippo Pathway	False	29	22	0.7586206896551724
SCC2 Hippo Pathway	True	7	7	1.0
Yamanaka Factors	False	4	3	0.75
Normal Stem Cell	False	7	5	0.7142857142857143
Cancer Stem Cell	False	10	7	0.7
HALLMARK_TNFA_SIGNALING_VIA_NFKB	True	200	166	0.83
HALLMARK_HYPOXIA	True	200	168	0.84
HALLMARK_CHOLESTEROL_HOMEOSTASIS	True	74	70	0.9459459459459459
HALLMARK_MITOTIC_SPINDLE	True	199	186	0.9346733668341709
HALLMARK_WNT_BETA_CATENIN_SIGNALING	True	42	36	0.8571428571428571
HALLMARK_TGF_BETA_SIGNALING	True	54	48	0.8888888888888888
HALLMARK_IL6_JAK_STAT3_SIGNALING	True	87	74	0.8505747126436781
HALLMARK_DNA_REPAIR	True	150	145	0.9666666666666667
HALLMARK_G2M_CHECKPOINT	True	200	186	0.93
HALLMARK_APOPTOSIS	True	161	145	0.9006211180124224
HALLMARK_NOTCH_SIGNALING	True	32	27	0.84375
HALLMARK_ADIPOGENESIS	True	200	165	0.825
HALLMARK_ESTROGEN_RESPONSE_EARLY	True	200	172	0.86
HALLMARK_ESTROGEN_RESPONSE_LATE	True	200	164	0.82
HALLMARK_ANDROGEN_RESPONSE	True	100	91	0.91
HALLMARK_MYOGENESIS	True	200	160	0.8
HALLMARK_PROTEIN_SECRETION	True	96	93	0.96875
HALLMARK_INTERFERON_ALPHA_RESPONSE	True	97	92	0.9484536082474226
HALLMARK_INTERFERON_GAMMA_RESPONSE	True	200	184	0.92
HALLMARK_APICAL_JUNCTION	True	200	175	0.875
HALLMARK_APICAL_SURFACE	True	44	39	0.8863636363636364
HALLMARK_HEDGEHOG_SIGNALING	False	36	28	0.7777777777777778
HALLMARK_COMPLEMENT	True	200	168	0.84
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	True	113	104	0.9203539823008849
HALLMARK_PI3K_AKT_MTOR_SIGNALING	True	105	99	0.9428571428571428
HALLMARK_MTORC1_SIGNALING	True	200	181	0.905
HALLMARK_E2F_TARGETS	True	200	194	0.97
HALLMARK_MYC_TARGETS_V1	True	200	172	0.86
HALLMARK_MYC_TARGETS_V2	True	58	50	0.8620689655172413
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	False	200	157	0.785
HALLMARK_INFLAMMATORY_RESPONSE	True	200	168	0.84
HALLMARK_XENOBIOTIC_METABOLISM	True	200	170	0.85
HALLMARK_FATTY_ACID_METABOLISM	True	158	132	0.8354430379746836
HALLMARK_OXIDATIVE_PHOSPHORYLATION	False	200	111	0.555
HALLMARK_GLYCOLYSIS	True	200	172	0.86
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	True	49	43	0.8775510204081632
HALLMARK_P53_PATHWAY	True	200	171	0.855
HALLMARK_UV_RESPONSE_UP	True	158	139	0.879746835443038
HALLMARK_UV_RESPONSE_DN	True	144	126	0.875
HALLMARK_ANGIOGENESIS	False	36	27	0.75
HALLMARK_HEME_METABOLISM	True	200	177	0.885
HALLMARK_COAGULATION	False	138	102	0.7391304347826086
HALLMARK_IL2_STAT5_SIGNALING	True	199	176	0.8844221105527639
HALLMARK_BILE_ACID_METABOLISM	True	112	95	0.8482142857142857
HALLMARK_PEROXISOME	True	104	92	0.8846153846153846
HALLMARK_ALLOGRAFT_REJECTION	True	200	169	0.845
HALLMARK_SPERMATOGENESIS	False	135	106	0.7851851851851852
HALLMARK_KRAS_SIGNALING_UP	True	200	160	0.8
HALLMARK_KRAS_SIGNALING_DN	False	200	130	0.65
HALLMARK_PANCREAS_BETA_CELLS	False	40	25	0.625
IPA_ABL1_UP	False	17	10	0.5882352941176471
IPA_ABL1_DN	True	6	5	0.8333333333333334
IPA_ACTL6A_UP	False	1	0	0.0
IPA_ADAR_UP	False	2	2	1.0
IPA_AHR_UP	False	125	90	0.72
IPA_AHR_DN	False	107	83	0.7757009345794392
IPA_AHRR_UP	True	5	4	0.8
IPA_AHRR_DN	False	2	1	0.5
IPA_AIRE_UP	False	10	5	0.5
IPA_ALX4_DN	False	1	0	0.0
IPA_ALYREF_UP	False	1	1	1.0
IPA_AR_UP	False	165	121	0.7333333333333333
IPA_AR_DN	False	87	55	0.632183908045977
IPA_ARID1A_UP	False	1	1	1.0
IPA_ARID1A_DN	True	3	3	1.0
IPA_ARID1B_UP	False	1	0	0.0
IPA_ARID4B_UP	False	6	2	0.3333333333333333
IPA_ARID4B_DN	False	8	0	0.0
IPA_ARNT2_UP	False	35	19	0.5428571428571428
IPA_ARNTL_UP	False	8	5	0.625
IPA_ARNTL_DN	False	1	0	0.0
IPA_ARX_UP	False	3	0	0.0
IPA_ARX_DN	False	1	1	1.0
IPA_ASCL1_UP	False	41	25	0.6097560975609756
IPA_ASCL1_DN	False	11	7	0.6363636363636364
IPA_ATF1_UP	False	1	1	1.0
IPA_ATF2_UP	False	30	22	0.7333333333333333
IPA_ATF2_DN	True	3	3	1.0
IPA_ATF3_UP	False	28	21	0.75
IPA_ATF3_DN	True	20	16	0.8
IPA_ATF4_UP	False	69	51	0.7391304347826086
IPA_ATF4_DN	True	15	12	0.8
IPA_ATF5_UP	False	4	3	0.75
IPA_ATF5_DN	False	3	1	0.3333333333333333
IPA_ATF6_UP	True	5	5	1.0
IPA_ATF6_DN	True	5	4	0.8
IPA_ATF6B_UP	True	3	3	1.0
IPA_ATF6B_DN	False	1	1	1.0
IPA_ATF7_UP	True	3	3	1.0
IPA_ATOH1_UP	False	1	1	1.0
IPA_BACH1_UP	False	4	1	0.25
IPA_BACH1_DN	False	13	10	0.7692307692307693
IPA_BACH2_UP	False	1	1	1.0
IPA_BARHL2_UP	False	2	1	0.5
IPA_BARX2_UP	True	5	4	0.8
IPA_BATF_UP	False	1	1	1.0
IPA_BCL11A_DN	False	1	1	1.0
IPA_BCL3_UP	False	8	6	0.75
IPA_BCL3_DN	False	9	5	0.5555555555555556
IPA_BCL6_UP	False	11	8	0.7272727272727273
IPA_BCL6_DN	True	15	12	0.8
IPA_BDP1_DN	False	1	1	1.0
IPA_BHLHE22_UP	False	1	1	1.0
IPA_BHLHE40_UP	False	4	3	0.75
IPA_BHLHE41_DN	False	5	3	0.6
IPA_BNC1_UP	False	4	1	0.25
IPA_BNC1_DN	False	1	1	1.0
IPA_BNIP3_UP	False	2	2	1.0
IPA_BRCA1_UP	True	102	87	0.8529411764705882
IPA_BRCA1_DN	False	68	49	0.7205882352941176
IPA_BRCA2_UP	False	4	3	0.75
IPA_BRCA2_DN	False	14	1	0.07142857142857142
IPA_ZFP36L1_UP	False	1	1	1.0
IPA_BRIP1_DN	False	1	1	1.0
IPA_MYRF_UP	True	3	3	1.0
IPA_CBFB_UP	False	15	11	0.7333333333333333
IPA_CBFB_DN	False	9	7	0.7777777777777778
IPA_CBX2_UP	False	2	1	0.5
IPA_CBX2_DN	False	2	2	1.0
IPA_CCNH_UP	False	2	2	1.0
IPA_CCNH_DN	False	1	0	0.0
IPA_CCNT1_UP	False	7	5	0.7142857142857143
IPA_CCNT1_DN	False	2	1	0.5
IPA_CDC5L_UP	False	1	1	1.0
IPA_CDCA7L_UP	False	1	0	0.0
IPA_CDCA7L_DN	False	1	0	0.0
IPA_CDK1_UP	False	32	25	0.78125
IPA_CDK1_DN	False	32	14	0.4375
IPA_CDK2_UP	False	39	31	0.7948717948717948
IPA_CDK2_DN	False	35	24	0.6857142857142857
IPA_CDK7_UP	False	1	1	1.0
IPA_CDK7_DN	False	5	0	0.0
IPA_CDK9_UP	True	15	14	0.9333333333333333
IPA_CDK9_DN	False	5	1	0.2
IPA_CDX1_UP	True	5	4	0.8
IPA_CDX1_DN	False	1	1	1.0
IPA_CDX2_UP	False	31	15	0.4838709677419355
IPA_CDX2_DN	False	18	6	0.3333333333333333
IPA_CEBPA_UP	False	162	125	0.7716049382716049
IPA_CEBPA_DN	False	80	62	0.775
IPA_CEBPB_UP	False	261	198	0.7586206896551724
IPA_CEBPB_DN	False	76	51	0.6710526315789473
IPA_CEBPD_UP	False	63	50	0.7936507936507936
IPA_CEBPD_DN	False	31	15	0.4838709677419355
IPA_CEBPE_UP	False	22	14	0.6363636363636364
IPA_CEBPE_DN	False	11	7	0.6363636363636364
IPA_CHD3_UP	False	2	1	0.5
IPA_CHD5_DN	False	1	1	1.0
IPA_CHD7_UP	False	1	1	1.0
IPA_CIITA_UP	True	7	7	1.0
IPA_CIITA_DN	True	3	3	1.0
IPA_CLOCK_UP	False	4	1	0.25
IPA_CNOT3_UP	False	1	0	0.0
IPA_CREB1_UP	False	90	70	0.7777777777777778
IPA_CREB1_DN	False	20	6	0.3
IPA_CREB3_UP	False	1	1	1.0
IPA_CREB3L1_UP	True	15	12	0.8
IPA_CREB3L1_DN	False	2	1	0.5
IPA_CREB3L2_UP	True	8	7	0.875
IPA_CREB3L2_DN	False	1	0	0.0
IPA_CREB3L3_UP	False	4	2	0.5
IPA_CREB5_DN	False	1	1	1.0
IPA_CREBBP_UP	False	99	68	0.6868686868686869
IPA_CREBBP_DN	False	30	21	0.7
IPA_CREM_UP	False	60	43	0.7166666666666667
IPA_CREM_DN	False	27	15	0.5555555555555556
IPA_CRTC1_UP	False	1	0	0.0
IPA_CRX_UP	False	9	6	0.6666666666666666
IPA_CRX_DN	False	2	1	0.5
IPA_CTBP1_UP	False	2	2	1.0
IPA_CTBP1_DN	True	7	7	1.0
IPA_CTBP2_UP	False	1	1	1.0
IPA_CTBP2_DN	False	2	0	0.0
IPA_CTCF_UP	True	3	3	1.0
IPA_CTCF_DN	False	5	2	0.4
IPA_CTCFL_UP	False	2	1	0.5
IPA_CTNNB1_UP	False	290	202	0.696551724137931
IPA_CTNNB1_DN	False	84	56	0.6666666666666666
IPA_CUX1_UP	False	4	2	0.5
IPA_CUX1_DN	False	7	3	0.42857142857142855
IPA_DAXX_UP	True	10	10	1.0
IPA_DAXX_DN	False	4	2	0.5
IPA_DBP_UP	True	18	16	0.8888888888888888
IPA_DBP_DN	False	7	4	0.5714285714285714
IPA_DDB2_UP	False	1	1	1.0
IPA_DDB2_DN	False	2	2	1.0
IPA_DDIT3_UP	True	50	40	0.8
IPA_DDIT3_DN	False	44	34	0.7727272727272727
IPA_DEAF1_UP	False	3	2	0.6666666666666666
IPA_DEAF1_DN	False	2	1	0.5
IPA_DEK_DN	False	1	0	0.0
IPA_DLX2_UP	False	7	2	0.2857142857142857
IPA_DLX2_DN	False	4	2	0.5
IPA_DLX3_UP	False	6	0	0.0
IPA_DLX5_UP	False	6	1	0.16666666666666666
IPA_DLX5_DN	False	1	1	1.0
IPA_DMRT1_UP	False	2	0	0.0
IPA_DMTF1_UP	False	1	1	1.0
IPA_DNAJC1_UP	False	1	1	1.0
IPA_DNMT1_UP	False	5	3	0.6
IPA_DNMT1_DN	True	6	5	0.8333333333333334
IPA_E2F1_UP	False	215	139	0.6465116279069767
IPA_E2F1_DN	False	67	51	0.7611940298507462
IPA_E2F2_UP	True	4	4	1.0
IPA_E2F2_DN	False	1	1	1.0
IPA_E2F3_UP	False	47	12	0.2553191489361702
IPA_E2F3_DN	False	3	0	0.0
IPA_E2F4_UP	True	5	5	1.0
IPA_E2F4_DN	False	4	3	0.75
IPA_E2F5_DN	False	9	0	0.0
IPA_E2F6_UP	False	2	2	1.0
IPA_E2F6_DN	False	8	6	0.75
IPA_E2F7_UP	False	3	1	0.3333333333333333
IPA_E2F7_DN	False	2	2	1.0
IPA_E2F8_UP	False	1	0	0.0
IPA_E2F8_DN	False	1	1	1.0
IPA_E4F1_UP	False	1	1	1.0
IPA_EBF1_UP	False	21	12	0.5714285714285714
IPA_EBF1_DN	False	3	0	0.0
IPA_EGR1_UP	False	112	78	0.6964285714285714
IPA_EGR1_DN	False	28	19	0.6785714285714286
IPA_EGR2_UP	False	72	48	0.6666666666666666
IPA_EGR2_DN	False	9	6	0.6666666666666666
IPA_EGR3_UP	False	4	2	0.5
IPA_EGR3_DN	False	1	1	1.0
IPA_EHF_UP	True	5	5	1.0
IPA_EHF_DN	False	2	1	0.5
IPA_ELF1_UP	False	1	0	0.0
IPA_ELF2_UP	False	2	1	0.5
IPA_ELF2_DN	False	1	1	1.0
IPA_ELF3_UP	False	3	2	0.6666666666666666
IPA_ELF3_DN	False	2	1	0.5
IPA_ELF4_UP	True	5	4	0.8
IPA_ELF4_DN	False	2	2	1.0
IPA_ELF5_UP	False	4	0	0.0
IPA_ELF5_DN	False	1	0	0.0
IPA_ELK1_UP	False	34	24	0.7058823529411765
IPA_ELK1_DN	False	8	6	0.75
IPA_ELK4_UP	False	2	1	0.5
IPA_EMX1_UP	False	1	1	1.0
IPA_EMX2_UP	False	2	1	0.5
IPA_EMX2_DN	False	6	4	0.6666666666666666
IPA_ENO1_UP	False	2	2	1.0
IPA_EOMES_UP	False	3	2	0.6666666666666666
IPA_EOMES_DN	True	4	4	1.0
IPA_EP300_UP	False	106	65	0.6132075471698113
IPA_EP300_DN	False	19	15	0.7894736842105263
IPA_EP400_UP	True	13	13	1.0
IPA_EPAS1_UP	False	43	32	0.7441860465116279
IPA_EPAS1_DN	False	8	6	0.75
IPA_ERCC6_UP	False	2	2	1.0
IPA_ERCC8_DN	False	42	0	0.0
IPA_ERG_UP	True	25	22	0.88
IPA_ERG_DN	False	4	1	0.25
IPA_ESR1_UP	False	166	113	0.6807228915662651
IPA_ESR1_DN	False	117	74	0.6324786324786325
IPA_ESRRA_UP	False	91	62	0.6813186813186813
IPA_ESRRA_DN	True	25	22	0.88
IPA_ESRRB_UP	False	15	11	0.7333333333333333
IPA_ESRRB_DN	False	2	1	0.5
IPA_ESRRG_UP	False	13	9	0.6923076923076923
IPA_ESRRG_DN	False	2	1	0.5
IPA_ETS1_UP	False	57	44	0.7719298245614035
IPA_ETS1_DN	False	18	12	0.6666666666666666
IPA_ETS2_UP	False	30	23	0.7666666666666667
IPA_ETS2_DN	False	6	3	0.5
IPA_ETV1_UP	False	18	11	0.6111111111111112
IPA_ETV1_DN	False	4	2	0.5
IPA_ETV4_UP	False	6	4	0.6666666666666666
IPA_ETV5_UP	False	10	5	0.5
IPA_ETV5_DN	True	3	3	1.0
IPA_ETV6_UP	False	2	1	0.5
IPA_ETV6_DN	False	2	1	0.5
IPA_FANCD2_UP	False	1	1	1.0
IPA_FEV_UP	False	1	1	1.0
IPA_FEZF2_UP	False	1	1	1.0
IPA_FGF3_UP	False	16	10	0.625
IPA_FGF3_DN	False	1	0	0.0
IPA_FIGLA_UP	True	7	6	0.8571428571428571
IPA_FIGLA_DN	False	13	7	0.5384615384615384
IPA_FLI1_UP	True	12	11	0.9166666666666666
IPA_FLI1_DN	False	3	2	0.6666666666666666
IPA_FLII_UP	False	2	1	0.5
IPA_FLII_DN	False	2	1	0.5
IPA_FOS_UP	False	210	152	0.7238095238095238
IPA_FOS_DN	False	103	80	0.7766990291262136
IPA_FOSB_UP	False	19	12	0.631578947368421
IPA_FOSB_DN	True	11	9	0.8181818181818182
IPA_FOSL1_UP	False	16	10	0.625
IPA_FOSL1_DN	True	8	7	0.875
IPA_FOSL2_UP	False	16	10	0.625
IPA_FOSL2_DN	False	4	2	0.5
IPA_FOXA1_UP	False	13	5	0.38461538461538464
IPA_FOXA1_DN	False	13	7	0.5384615384615384
IPA_FOXA2_UP	False	58	34	0.5862068965517241
IPA_FOXA2_DN	False	43	29	0.6744186046511628
IPA_FOXA3_UP	False	1	1	1.0
IPA_FOXC1_UP	False	2	1	0.5
IPA_FOXC2_UP	False	16	9	0.5625
IPA_FOXC2_DN	False	1	1	1.0
IPA_FOXE3_UP	False	1	0	0.0
IPA_FOXF2_UP	False	3	2	0.6666666666666666
IPA_FOXF2_DN	False	2	2	1.0
IPA_FOXG1_UP	False	3	0	0.0
IPA_FOXG1_DN	False	6	3	0.5
IPA_FOXH1_UP	False	1	1	1.0
IPA_FOXI1_UP	False	2	2	1.0
IPA_FOXJ1_UP	False	2	1	0.5
IPA_FOXL2_UP	False	8	1	0.125
IPA_FOXL2_DN	False	5	2	0.4
IPA_FOXM1_UP	False	41	27	0.6585365853658537
IPA_FOXM1_DN	True	4	4	1.0
IPA_FOXN1_UP	False	8	5	0.625
IPA_FOXN3_DN	False	1	1	1.0
IPA_FOXO1_UP	False	140	94	0.6714285714285714
IPA_FOXO1_DN	False	36	27	0.75
